Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
budget,DE,3030,3030,4D,1,1000,8,18,111489.01418020355,112365.89895787863,876.8847776750772,True,320.6165862802299,1.3471928829999342,405.4501 272.7862;-878.8331 -216.1890;-547.3114 -448.3357;-90.5627 -771.8404;256.0402 758.1993;-438.9777 148.4226;579.8567 3.7558;804.2391 -568.1590
budget,DE,3030,3030,4D,1,1000,8,19,111328.3467078701,112365.89895787863,1037.5522500085208,True,338.33023209667505,1.335096214000032,-48.0448 -237.2298;-510.1189 466.4144;162.6657 -753.9085;473.7125 -48.7997;-243.7195 -513.2348;982.4715 163.1244;45.6124 660.6674;-870.8058 334.7356
budget,DE,3030,3030,4D,1,1000,8,20,111280.71777531838,112365.89895787863,1085.181182560249,True,334.86708870714176,1.3706790800001727,691.4131 634.4492;217.1294 -309.5307;370.2295 -761.3634;159.6956 833.2129;-719.7659 -133.9613;-75.5612 -814.5599;-481.9708 193.2094;685.8595 -649.4989
budget,DE,3030,3030,4D,1,1000,8,21,111439.79491474673,112365.89895787863,926.1040431318979,True,326.9953089021858,1.4222417379999115,361.2793 -743.9162;67.0765 -994.3864;-791.0438 -170.1339;772.2785 18.7954;-546.5669 768.4148;477.6202 310.2493;-915.3849 132.2982;-390.1627 -612.8168
budget,DE,3030,3030,4D,1,1000,8,22,111296.13139076636,112365.89895787863,1069.7675671122706,True,315.9148388872983,1.3719978639999226,813.7567 451.5345;-874.0020 -129.0953;509.5163 536.6226;-164.6141 -557.2278;-235.5525 596.6625;-708.1736 220.2957;371.2880 235.1416;222.9343 753.0500
budget,DE,3030,3030,4D,1,1000,8,23,111613.0546524183,112365.89895787863,752.8443054603267,True,327.2914931585505,1.3867354730000443,-13.3967 -463.7876;-890.0907 75.9391;259.6620 161.1686;797.8175 533.1193;-580.5583 255.4987;585.6121 190.7701;-327.9918 -597.6892;438.5517 -270.8083
budget,DE,3030,3030,4D,1,1000,8,24,111370.04635157155,112365.89895787863,995.8526063070749,True,346.34164511047385,1.3960656130000189,-924.1693 85.8162;166.5743 209.6949;537.2019 504.7126;818.8902 -480.4113;-513.3776 421.3662;-119.4855 -692.7065;-80.8266 -270.6579;375.2442 -66.7276
budget,DE,3030,3030,4D,1,1000,8,25,111681.06815852839,112365.89895787863,684.8307993502385,True,317.98182033949047,1.351970473000165,752.6834 -16.9382;163.3770 621.2330;561.3922 256.1335;-293.6106 777.3570;-876.3498 261.7060;-97.5826 70.8819;-611.5068 784.7348;580.6683 -779.9530
budget,DE,3030,3030,4D,1,1000,8,26,111525.15867989007,112365.89895787863,840.7402779885597,True,446.31041678489834,1.283822710999857,314.9263 74.1703;801.4222 -321.3878;-374.9662 -912.2929;-205.4796 38.3367;-612.1307 -284.0695;-24.9884 605.4401;-422.8110 807.7521;-830.9919 244.5878
budget,DE,3030,3030,4D,1,1000,8,27,111113.7837102235,112365.89895787863,1252.1152476551215,True,352.3479213423418,1.4585794300000998,876.6438 -97.1627;142.5337 644.9808;-219.4976 215.0801;-825.7799 202.0815;-879.0339 -372.0733;-232.3193 -296.4747;-538.9063 -122.8273;610.8923 -433.4868
budget,DE,3030,3030,4D,1,1000,8,28,110948.50274511917,112365.89895787863,1417.3962127594568,True,330.7663206643815,1.4026829839999664,-160.3126 -814.7887;107.0558 915.7912;198.2417 -147.2830;-533.1750 -508.9371;-942.9678 8.6372;934.2729 -123.6915;-344.8258 542.6806;426.7973 -386.3828
budget,DE,3030,3030,4D,1,1000,8,29,111588.18570385098,112365.89895787863,777.7132540276507,True,353.65735222198515,1.4658536940000886,60.2463 -460.2070;-689.2442 -95.8598;586.7898 -230.4128;796.9460 380.0626;-420.2470 133.7355;264.3111 210.2113;263.1933 956.8467;-80.2343 -119.6388
budget,DE,3030,3030,4D,1,1000,8,30,111328.57002709497,112365.89895787863,1037.328930783653,True,370.3425620224625,1.4235806860001503,-302.6145 -558.1886;690.1968 -410.8558;-748.3372 -116.0744;-449.7507 772.3438;-898.5038 222.4571;-8.6215 993.0747;751.5373 578.5084;559.9080 17.0219
budget,LXSSA,3030,3030,4D,2,500,4,1,29063.065219159373,29261.51357873866,198.44835957928808,True,378.09807150285786,0.951663624000048,-415.4071 272.6892;-208.1596 -454.0655;400.6029 -103.6923;379.6458 273.8245
budget,LXSSA,3030,3030,4D,2,500,4,2,28985.413188466668,29261.51357873866,276.1003902719931,True,456.1327849972371,0.9867002309999862,-253.7030 -428.9459;76.4764 -81.8449;385.2065 253.9272;-211.7045 452.9691
budget,LXSSA,3030,3030,4D,2,500,4,3,28921.790186853934,29261.51357873866,339.7233918847269,True,458.92197393894287,0.8871060839999245,368.8751 336.4960;-240.1127 420.6430;-279.9646 -36.5453;-35.6836 -479.8416
budget,LXSSA,3030,3030,4D,2,500,4,4,29009.501622840715,29261.51357873866,252.01195589794588,True,406.9152933511656,0.9081047689999195,446.1229 225.6834;-191.6173 432.8184;78.0949 -155.3093;-187.6799 -463.4388
budget,LXSSA,3030,3030,4D,2,500,4,5,28945.50042124245,29261.51357873866,316.0131574962106,True,396.2505508965916,0.9097869199999877,-146.5803 63.5563;87.2125 492.2096;101.9020 -489.5053;-289.1384 -306.1621
budget,LXSSA,3030,3030,4D,2,500,4,6,29042.392504836214,29261.51357873866,219.12107390244637,True,323.30201884130395,0.911231060000091,202.8303 157.0807;-219.1237 449.4266;137.2646 -165.0685;27.1015 -469.0229
budget,LXSSA,3030,3030,4D,2,500,4,7,28918.589971516838,29261.51357873866,342.92360722182275,True,315.2854731803,0.9438563859998794,-128.0744 -141.5638;299.5601 400.3146;-153.0907 -455.8552;-207.0131 235.5068
budget,LXSSA,3030,3030,4D,2,500,4,8,29004.158339106223,29261.51357873866,257.3552396324376,True,343.26285828482014,0.9918998779999129,-145.6451 478.3169;-445.3621 -218.0733;341.2673 -221.9368;-387.0876 120.2068
budget,LXSSA,3030,3030,4D,2,500,4,9,29037.843307305197,29261.51357873866,223.67027143346422,True,350.3415388469303,0.9373547779998717,-305.9222 137.0461;241.5902 -408.3461;362.8967 -76.8048;-183.2494 465.2085
budget,LXSSA,3030,3030,4D,2,500,4,10,28973.60017484714,29261.51357873866,287.91340389152174,True,334.79958428747494,0.9385769259999961,-108.8365 483.5682;67.7722 -479.2004;-16.4194 -89.5377;133.6239 209.7578
budget,LXSSA,3030,3030,4D,2,500,4,11,29068.71260664962,29261.51357873866,192.80097208904044,True,361.11901607474744,0.9313554840000506,-2.7152 169.0349;153.3061 -158.8342;-116.1446 -466.3947;233.7008 442.0082
budget,LXSSA,3030,3030,4D,2,500,4,12,28977.815168256908,29261.51357873866,283.69841048175294,True,440.9419661251631,0.9897960339999372,-310.1398 216.1462;437.6222 20.7339;259.4107 424.0582;38.6630 -410.6234
budget,LXSSA,3030,3030,4D,2,500,4,13,28905.155614138283,29261.51357873866,356.3579646003782,True,333.5405566376084,0.979435629000136,496.6196 -55.1590;-300.4208 399.6122;-280.6453 66.6584;165.0801 -410.4084
budget,LXSSA,3030,3030,4D,2,500,4,14,28737.2238373072,29261.51357873866,524.2897414314612,True,372.67911310090574,0.8928539510000064,93.5177 -278.7160;424.4757 264.2341;92.1535 432.9104;-406.0895 51.6509
budget,LXSSA,3030,3030,4D,2,500,4,15,29004.80202136819,29261.51357873866,256.7115573704723,True,378.5499434542586,0.9125315969999974,266.1783 -423.2593;-369.1242 -251.0261;-35.2522 108.1742;36.0665 479.9453
budget,LXSSA,3030,3030,4D,2,500,4,16,28853.71567357695,29261.51357873866,407.79790516171124,True,541.8510735770423,1.0022930110001198,215.6111 -451.1224;-351.1470 -120.6388;289.9930 85.5990;-270.5325 417.5773
budget,LXSSA,3030,3030,4D,2,500,4,17,29019.403674277743,29261.51357873866,242.1099044609182,True,411.76339869513805,0.9360370790000161,216.2962 -416.8213;381.7605 -39.7660;-393.1939 -241.0705;278.6515 415.1543
budget,LXSSA,3030,3030,4D,2,500,4,18,28760.638750864688,29261.51357873866,500.8748278739731,True,403.8935641549621,0.8940974590000224,-408.3587 -288.5148;58.3155 496.2414;-392.3114 115.0598;244.1812 -64.6939
budget,LXSSA,3030,3030,4D,2,500,4,19,29034.050673952417,29261.51357873866,227.4629047862436,True,464.77420201411024,0.9231155470001795,119.3692 -485.4769;-122.7203 428.8220;381.7864 -101.8726;-485.6902 -92.4749
budget,LXSSA,3030,3030,4D,2,500,4,20,28924.92009705649,29261.51357873866,336.59348168217184,True,382.360468437474,0.9576837979998345,271.1356 -417.8153;174.3139 468.1241;350.5612 128.8066;-443.3864 -135.4491
budget,LXSSA,3030,3030,4D,2,500,4,21,28908.431550191315,29261.51357873866,353.08202854734554,True,390.049397281873,0.9025516660001358,293.3933 -91.2365;-326.5606 378.6263;157.1386 -456.7131;358.8652 299.8894
budget,LXSSA,3030,3030,4D,2,500,4,22,29061.26673753181,29261.51357873866,200.24684120685197,True,405.0159009618624,0.939405799000042,413.9212 -265.0720;481.6393 134.2426;29.1725 458.4341;-309.4175 -70.2564
budget,LXSSA,3030,3030,4D,2,500,4,23,29060.742134685206,29261.51357873866,200.77144405345462,True,413.3600344606039,0.928530586999841,105.0364 463.6234;24.2531 -444.2890;303.3011 -139.3321;-494.7207 72.4406
budget,LXSSA,3030,3030,4D,2,500,4,24,29107.629899674062,29261.51357873866,153.88367906459825,True,486.32524418768105,0.9358074130000205,408.7783 -101.0416;-205.1275 -455.9766;-294.0474 84.9141;28.0328 449.2994
budget,LXSSA,3030,3030,4D,2,500,4,25,28929.23942202933,29261.51357873866,332.27415670932896,True,404.348594719609,0.9719001440000739,431.5133 -251.8650;476.1689 150.0101;-286.3676 408.1646;-322.1571 -251.4956
budget,LXSSA,3030,3030,4D,2,500,4,26,28916.215009975647,29261.51357873866,345.29856876301346,True,345.57902434114686,0.9730907169998773,346.6858 -230.4271;-185.9652 -423.1582;70.3299 494.8734;139.4209 156.2714
budget,LXSSA,3030,3030,4D,2,500,4,27,28941.681880856526,29261.51357873866,319.8316978821349,True,374.26133557250347,0.9459723559998565,374.6767 -316.3431;-288.8948 116.8559;-447.5541 -222.1113;-99.7051 478.3843
budget,LXSSA,3030,3030,4D,2,500,4,28,29114.212327133006,29261.51357873866,147.30125160565512,True,357.5437214372585,0.9088653779999731,154.5414 -159.7573;-3.3539 -480.5479;-422.9181 256.1984;244.6138 434.7616
budget,LXSSA,3030,3030,4D,2,500,4,29,28850.34420798377,29261.51357873866,411.16937075489113,True,324.67333243467056,0.9851979929999288,-451.7155 -29.9900;7.8194 -184.0285;-294.1807 367.2056;-102.9635 -489.2168
budget,LXSSA,3030,3030,4D,2,500,4,30,28919.713023463206,29261.51357873866,341.8005552754548,True,470.34486413287163,0.9499111229999926,365.4953 252.7062;-219.5587 433.0203;-415.5873 -185.4481;-44.9290 -474.9938
budget,SSA,3030,3030,4D,2,500,4,1,28810.230754552158,29261.51357873866,451.2828241865027,True,406.96983826474485,0.9557432269998571,-374.9990 330.6132;-133.3435 -401.4049;478.6174 -144.6555;355.8851 243.3667
budget,SSA,3030,3030,4D,2,500,4,2,28980.073419932567,29261.51357873866,281.4401588060937,True,382.828292713632,0.9035472539999319,-148.8470 -414.3343;26.8195 -74.1891;333.2014 251.1452;-58.3719 496.4855
budget,SSA,3030,3030,4D,2,500,4,3,29051.481443940524,29261.51357873866,210.03213479813712,True,414.3449746067866,0.9367289330000403,317.5440 386.2199;393.0184 -21.1931;238.1194 -433.2032;-476.3859 -26.5018
budget,SSA,3030,3030,4D,2,500,4,4,29018.817251474637,29261.51357873866,242.69632726402415,True,593.2655922414411,0.9113609720000113,436.6976 70.9693;-351.2678 -142.3453;22.4901 498.9463;135.6762 -481.2399
budget,SSA,3030,3030,4D,2,500,4,5,28796.7511718739,29261.51357873866,464.7624068647601,True,418.41905689431456,0.9195249409999633,429.2405 254.7582;-398.9092 301.4438;290.8869 -140.1251;-227.8122 -445.0859
budget,SSA,3030,3030,4D,2,500,4,6,28863.072818435852,29261.51357873866,398.4407603028085,True,562.7730494167977,0.8901119209999706,433.7257 123.4734;-49.1203 439.3359;-376.7384 -328.7372;276.1852 -416.7992
budget,SSA,3030,3030,4D,2,500,4,7,29048.934437345983,29261.51357873866,212.57914139267814,True,403.26406108667186,0.8807915729998967,134.8608 478.5837;409.5166 167.4776;298.3681 -220.1664;-378.3129 -37.9765
budget,SSA,3030,3030,4D,2,500,4,8,28986.060788456012,29261.51357873866,275.4527902826485,True,387.90951004431304,0.8998935810000148,-196.8160 459.0782;103.0156 -69.2049;361.7197 219.8384;-184.3920 -448.5878
budget,SSA,3030,3030,4D,2,500,4,9,28901.717552791823,29261.51357873866,359.7960259468382,True,403.5052251542722,0.8948705840000457,223.1715 444.5314;-427.7739 258.8619;121.3683 -484.4647;160.8467 -82.8954
budget,SSA,3030,3030,4D,2,500,4,10,28864.833386845206,29261.51357873866,396.6801918934543,True,406.7330225063397,0.9388767079999525,424.4779 -81.3813;148.2949 -477.5023;237.7308 279.9458;-380.6344 -324.2180
budget,SSA,3030,3030,4D,2,500,4,11,29025.026818193317,29261.51357873866,236.4867605453437,True,321.06634626509634,0.911142431999906,83.8112 -120.9218;429.1914 252.9063;23.8614 -436.3416;-223.1511 437.3239
budget,SSA,3030,3030,4D,2,500,4,12,29032.5055869583,29261.51357873866,229.0079917803596,True,441.8036792190882,1.057745812000121,-445.0619 174.1857;63.9341 -495.8380;297.9045 368.4905;284.1749 -73.0998
budget,SSA,3030,3030,4D,2,500,4,13,28971.330223401805,29261.51357873866,290.18335533685604,True,360.5227904531785,0.9933288530000937,47.0676 -457.1573;-209.6893 453.8604;80.7545 -98.2118;310.4339 216.3806
budget,SSA,3030,3030,4D,2,500,4,14,29019.3016191619,29261.51357873866,242.21195957676173,True,372.653659482586,1.1051291680000759,20.4703 -495.6853;-144.2012 478.0941;-225.3033 107.5651;260.9215 -210.9855
budget,SSA,3030,3030,4D,2,500,4,15,29043.897838178254,29261.51357873866,217.61574056040627,True,349.9455714094225,0.9051456060001328,-456.2404 -204.5593;18.7116 -499.6497;-343.1884 126.6222;-175.5833 460.1564
budget,SSA,3030,3030,4D,2,500,4,16,29008.87084535867,29261.51357873866,252.6427333799911,True,478.9982821205499,1.048755433999986,296.7973 -399.9437;-476.5071 -151.4613;393.1412 69.2654;-193.5399 425.0722
budget,SSA,3030,3030,4D,2,500,4,17,29022.5083450871,29261.51357873866,239.00523365156187,True,446.00471931297403,0.8954488069998661,240.3406 -437.9429;-112.0792 440.9176;-466.1510 -25.9313;233.9280 159.4941
budget,SSA,3030,3030,4D,2,500,4,18,29024.18116303523,29261.51357873866,237.33241570342943,True,455.2854912375739,0.9555884259998493,-83.8609 -492.2231;-220.1987 438.4591;-350.4804 2.2120;452.5892 209.3335
budget,SSA,3030,3030,4D,2,500,4,19,28887.470281826096,29261.51357873866,374.043296912565,True,361.2427601558313,0.9112919159999819,54.3928 -400.4179;61.2582 473.8528;189.6364 133.8462;-110.1811 -78.8409
budget,SSA,3030,3030,4D,2,500,4,20,28865.333443208794,29261.51357873866,396.1801355298667,True,410.4599281519035,0.9326352360001238,164.8775 -42.0521;-174.9109 -400.9850;-280.6686 413.7909;408.5435 288.2572
budget,SSA,3030,3030,4D,2,500,4,21,28876.49779226365,29261.51357873866,385.0157864750108,True,354.42641855843704,0.9194963019999705,328.6016 -370.4714;-229.2021 -188.2975;325.4518 371.2070;485.5977 55.0245
budget,SSA,3030,3030,4D,2,500,4,22,28909.484243670468,29261.51357873866,352.0293350681932,True,325.5788956951194,0.9755550760000915,-189.1528 -462.4602;345.4904 -258.9072;-67.1544 161.4324;-45.1794 486.2688
budget,SSA,3030,3030,4D,2,500,4,23,29071.739809661078,29261.51357873866,189.77376907758298,True,391.7614262511679,0.9396512680000342,358.9305 348.0899;461.6675 -87.2111;-381.8641 148.9076;215.0578 -391.6133
budget,SSA,3030,3030,4D,2,500,4,24,29055.210845536276,29261.51357873866,206.30273320238484,True,432.59658852204944,0.9813564070000211,359.3458 302.2561;-77.6117 -477.9945;-403.3427 -126.4236;-394.2002 306.0763
budget,SSA,3030,3030,4D,2,500,4,25,28785.35456740181,29261.51357873866,476.1590113368511,True,362.128808533543,0.9882355149998148,324.3563 -379.4455;182.5174 53.9183;257.4748 408.2044;-295.7894 226.4729
budget,SSA,3030,3030,4D,2,500,4,26,28822.299872418112,29261.51357873866,439.2137063205482,True,448.15783135498884,0.9058502259999841,98.6053 78.7703;-113.8291 473.3803;342.6568 -364.1202;-120.3779 -328.8042
budget,SSA,3030,3030,4D,2,500,4,27,28857.21226546718,29261.51357873866,404.30131327148047,True,330.8626603469739,0.9336519119999593,109.8724 341.8450;310.7647 -391.6953;-311.1912 -371.5047;-29.5582 41.7963
budget,SSA,3030,3030,4D,2,500,4,28,28998.042470171396,29261.51357873866,263.4711085672643,True,408.49077600314627,0.9434438559999307,56.0479 451.4659;-443.4849 -182.6174;318.3984 -385.0912;246.6750 90.1820
budget,SSA,3030,3030,4D,2,500,4,29,29073.368421235296,29261.51357873866,188.14515750336432,True,337.02429716077654,0.8904356600000938,-61.0355 103.2214;96.9579 -214.9486;-84.0413 476.7363;-97.1317 -490.4747
budget,SSA,3030,3030,4D,2,500,4,30,29045.169914701506,29261.51357873866,216.34366403715467,True,615.8337085656323,0.9030016439999144,-92.1094 491.4426;298.6872 -6.5308;-499.9233 -1.9984;-77.7500 -493.9179
budget,PSO,3030,3030,4D,2,500,4,1,28971.794437371296,29261.51357873866,289.7191413673645,True,347.3307548361081,0.9273391429999265,-147.4317 451.8520;126.6033 -437.9755;149.8468 -91.4233;404.0911 287.9447
budget,PSO,3030,3030,4D,2,500,4,2,29037.661702056103,29261.51357873866,223.8518766825582,True,380.2990752970823,1.0675245690001702,-112.1873 -479.7548;141.6972 -196.6116;418.8520 121.9130;-122.7082 474.1142
budget,PSO,3030,3030,4D,2,500,4,3,29097.430130565026,29261.51357873866,164.08344817363468,True,445.6343837757577,0.9222949490001611,-255.3487 385.8239;409.5602 0.9364;-464.4424 -7.7112;190.7424 -415.4223
budget,PSO,3030,3030,4D,2,500,4,4,29067.014951059253,29261.51357873866,194.49862767940795,True,670.6771985505253,1.0249915980000424,497.0643 -5.5328;-482.7813 -10.1445;23.8180 497.8066;33.4257 -490.1431
budget,PSO,3030,3030,4D,2,500,4,5,28954.647446902174,29261.51357873866,306.8661318364866,True,442.13592355190895,1.0160022139998546,472.4889 123.4894;187.0007 461.0997;-47.1723 -422.7475;-332.0572 125.8428
