Algorithm,Turbines,Seed,Calls,AEP,IdealAEP,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXSSA,80,1,6030,628.2270009812609,746.3163604767471,False,260.95165880621926,98.34914116500113,-847.57 903.43;-2164.44 -344.34;-1840.92 -1932.80;-1949.83 -647.60;-1027.50 -379.18;-817.30 559.55;-1649.10 1339.93;-1937.22 1557.37;-95.72 -623.64;-1750.43 -897.86;169.10 1678.25;442.25 170.87;478.34 792.92;-1615.07 -1387.16;-2023.24 653.10;-509.28 -1383.11;2086.12 583.68;1575.29 -492.65;326.68 1131.14;-710.95 1214.18;2303.23 1266.51;-590.66 250.87;-1263.60 -36.90;1970.93 -809.87;661.67 -1405.63;-1756.97 1029.46;-891.93 -670.59;260.79 -1261.77;-619.15 -1832.55;1035.85 509.13;-460.99 -965.17;320.08 -94.51;-1168.40 1025.56;690.55 -549.34;2352.51 651.61;967.32 -768.03;171.05 555.04;-199.19 -1653.06;1535.11 325.00;-264.30 447.52;1052.21 1084.15;1329.62 -1851.39;-435.26 690.99;-1583.06 1737.47;-244.27 102.46;-1167.25 1972.43;-108.97 1604.64;162.02 -490.63;630.25 509.03;-1865.56 34.86;-949.11 318.52;1311.17 508.89;1265.43 238.02;-1361.10 1574.70;936.80 806.35;-1430.82 -1042.49;1304.75 -84.25;-27.21 1227.14;690.65 1560.96;-561.64 -613.09;-1271.12 -1388.33;-2394.07 -1284.12;969.62 -336.93;212.58 1967.81;-786.05 -985.97;-46.09 1933.36;337.05 -1613.87;728.50 -968.23;524.26 -1132.03;977.59 135.94;-112.45 -1062.59;-1205.07 -627.10;-2365.13 -934.80;-1166.26 548.39;-198.35 -1961.75;-1124.10 1413.77;237.61 -769.11;-1349.80 1278.08;-960.72 -4.96;1728.82 1219.75,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,2,6030,634.30551982814,746.3163604767471,False,198.84464596943894,98.59746702700068,-353.57 660.27;-2395.18 1810.62;1109.70 -1311.54;586.97 1458.41;979.44 -418.77;1499.31 -270.96;788.98 -1079.99;-2359.20 -788.18;192.51 737.85;796.34 -783.06;631.76 -1568.53;221.02 -528.33;-126.15 170.50;-2218.29 620.73;832.70 -1394.54;-842.42 322.77;-512.00 1280.45;-1741.57 -893.95;1350.96 1487.52;44.03 1666.48;-337.91 -1148.95;-1340.88 -1480.64;-2216.45 -349.19;-634.85 1962.39;163.02 1911.37;2163.09 180.47;1657.44 640.69;446.48 -674.89;-123.07 -1363.16;-59.92 -891.58;-1374.99 -613.09;158.43 -1464.46;1060.63 -2004.08;435.34 534.25;-1916.05 -1351.44;320.16 -1820.49;-542.32 315.29;680.26 -621.61;-1508.04 877.28;319.54 -910.83;-1245.57 1710.92;2273.89 -419.16;-2090.77 1862.05;-1010.43 -1967.23;-193.96 -1904.15;1300.03 -530.72;1667.34 -1224.65;-1860.29 -82.62;1148.45 -63.36;2079.46 -1011.93;924.02 -1694.70;1931.33 -173.84;1506.98 -755.20;190.41 1025.92;-2443.81 1512.03;649.32 1195.75;-1283.19 962.85;1035.00 -836.46;2052.76 -1643.62;249.81 1483.04;-1035.45 422.40;942.69 1221.88;73.38 -1909.22;-1063.14 -765.33;459.59 1956.48;-2104.85 -606.40;1345.17 446.62;-2036.74 994.83;-2187.64 1535.47;-1738.15 932.51;-227.09 -403.04;716.35 1648.95;477.98 801.93;1055.61 621.87;-674.84 707.29;1004.36 1612.10;-2070.95 1272.65;414.51 -1522.86;-2073.48 426.41;-983.36 1417.83,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,3,6030,643.8796652722275,746.3163604767471,False,225.24219176538514,98.47803341799954,-1545.99 484.22;1400.25 -1457.97;1895.24 1225.06;-2423.12 -1828.14;-1094.22 1325.91;-1517.92 -1852.04;-329.14 -585.11;-768.93 1889.30;-546.12 -1774.56;-859.67 -1137.54;-1896.05 1316.63;1218.98 774.66;1661.66 1926.65;-1811.08 -1527.50;-1016.52 2064.85;1850.78 1618.18;-419.22 -116.18;1644.25 -1671.52;-1418.56 32.87;1170.38 439.23;471.77 -661.78;-283.39 -1949.24;-68.69 1236.90;483.01 -1135.52;-1918.41 -1836.45;1119.55 -1958.01;-1690.13 -127.30;-1791.11 -385.44;-1078.69 1848.36;1145.77 1293.70;-2060.84 -681.34;-106.25 -1320.64;414.35 -114.11;-1358.31 -1561.28;1514.51 409.02;531.90 1488.49;1994.42 -932.12;-1308.04 -1341.12;-2425.59 -295.82;963.15 -1118.91;645.64 -1482.57;-1862.99 -1246.21;-520.89 171.66;29.57 1706.96;-349.83 1151.26;835.25 1443.87;-397.61 1915.42;194.19 1362.17;1254.72 -273.50;1298.57 -1720.74;602.67 1768.30;1332.25 2025.03;37.89 -1945.14;-203.42 -222.46;1433.88 -752.72;-1370.09 1935.13;1646.54 -1154.07;-1935.47 1706.17;762.31 -2022.80;-2557.31 30.65;2080.97 968.62;1832.27 362.11;561.02 -358.64;207.52 -1702.67;-1562.56 -1045.92;-2330.56 1877.02;-1733.45 1943.95;336.77 869.90;1658.39 -219.30;-280.78 -1663.57;-403.50 1424.22;1764.48 -1459.53;1742.68 -692.24;-804.23 -41.21;-1007.32 -736.14;-1923.68 529.71;-220.04 806.52;1202.25 141.07;992.89 -722.38;-992.89 404.21,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,4,6030,645.4773567821273,746.3163604767471,False,236.97510339271366,98.6693372310001,-1731.17 243.88;-1495.56 866.68;807.43 1517.44;2174.50 -1534.10;-1952.91 -992.04;1746.83 -1850.14;-1009.96 1600.03;-1276.29 1456.46;-806.81 -811.19;-1191.03 -672.43;2058.27 -1168.18;2192.74 -398.39;355.28 1418.93;1132.74 18.62;-201.27 477.71;-2191.79 -67.49;1389.92 1273.41;-833.02 -1937.43;-1286.46 1035.43;1522.43 1666.02;-1394.79 1992.61;688.15 -2000.38;-1369.96 -1713.50;-1431.65 -1968.91;-45.48 1982.67;743.89 -1384.97;1979.31 198.39;1389.98 178.38;-546.81 1920.49;-880.58 -1317.35;169.76 200.29;1771.75 1833.02;841.06 474.80;-255.53 165.21;605.62 -1012.38;-758.26 1338.70;-506.35 1686.99;-1154.17 -334.63;430.82 1820.99;1072.26 -1855.46;-1454.40 -407.18;-1906.81 -737.22;885.83 845.29;272.65 -366.58;-305.41 1211.84;-252.93 -1182.59;2525.20 -1465.67;-883.02 -102.31;1238.08 1952.20;226.36 -1918.87;-613.01 1082.93;-725.79 -366.87;-2399.94 -1488.64;1157.78 1456.72;-2314.40 1169.68;-1692.03 -1541.90;-2026.84 1495.00;-2275.39 655.68;308.31 702.31;-833.44 497.35;-980.97 730.90;-1515.25 1562.91;-608.59 578.03;1949.06 -421.79;1087.07 -1026.58;-1669.15 -2017.57;1770.41 -1076.32;1788.13 -763.16;1390.17 -1901.89;891.00 -675.74;-1288.55 -904.85;1563.01 -277.19;-527.85 -641.53;-2180.94 -1228.70;-2205.25 198.01;843.09 -1654.98;2431.40 366.57;1038.93 -1428.81;-34.24 -1374.56;-2291.22 -303.02,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,5,6030,627.9278684857564,746.3163604767471,False,233.4819183573491,98.62397728399992,-2174.37 -1923.52;-1579.44 1367.95;-2395.30 -941.88;-876.25 290.86;-625.76 1435.42;-2044.92 1260.37;-171.05 -79.20;1039.68 14.11;2167.75 1413.82;-1570.71 -877.03;-1118.20 -888.80;1629.60 -1201.27;219.60 -1845.79;-2355.92 1438.68;-109.70 1939.03;-404.93 950.68;-1626.17 420.04;-658.86 -1211.32;-2311.96 744.17;263.55 19.56;92.07 -448.52;1606.12 -781.06;-906.13 -1150.09;-612.53 -1490.53;480.23 -912.45;-134.50 338.74;43.89 120.55;808.45 725.63;-2020.45 907.30;-2452.71 1154.97;1106.66 -433.38;-968.04 -284.21;-1346.90 -1768.97;1633.50 842.01;-1867.60 168.28;453.90 331.56;-1761.50 1138.79;900.67 -2083.53;-541.13 -618.59;-1640.20 -44.23;-1191.64 -613.99;-828.90 1059.61;468.01 1340.66;-1883.68 -1197.62;1184.21 -1785.56;-250.92 -534.10;490.58 795.83;-644.98 -943.57;-483.31 -345.36;732.19 -764.49;391.03 -416.74;904.91 1747.92;-839.89 -744.49;-1394.59 120.30;1113.73 512.70;-1477.85 -595.62;991.97 2048.23;-2089.01 -402.57;-1208.47 -1237.99;-122.73 653.71;-316.32 -940.10;38.60 1016.06;-2143.53 -125.12;853.80 -193.14;720.80 -1755.55;-2032.04 -1574.74;-1189.94 377.49;173.45 1379.07;1477.50 1945.79;-2335.20 85.84;-447.53 1586.25;548.53 7.06;1007.31 -1558.73;1361.25 -93.05;172.62 748.00;-133.03 1238.25;-1594.50 1648.16;-420.00 363.54;-342.69 -1331.09;-2221.28 -1379.08,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,6,6030,623.4619984350205,746.3163604767471,False,192.22437934000476,100.44783304800148,1176.03 521.21;911.29 -1084.89;-846.05 -1563.57;-460.94 460.07;-376.30 -909.44;-355.31 1680.80;1648.91 -458.32;-691.70 -1114.95;-1033.25 795.81;883.96 806.95;1085.78 -1220.89;674.99 230.74;383.41 340.44;1326.36 1638.68;-1378.11 -420.84;-1325.62 659.13;-870.85 -2013.85;1657.70 667.41;-558.05 1069.85;1350.94 -1016.92;1429.56 1086.11;-936.90 -829.42;-120.58 449.61;405.13 -557.93;-2.77 -1705.99;1916.34 1300.50;-1249.64 -1341.97;637.22 -501.19;554.61 -235.17;1265.46 -1501.44;-296.86 -1638.01;31.61 1708.91;-138.53 -583.57;-27.01 -2030.33;222.57 -1638.11;-1772.69 -1202.65;-1964.19 533.14;-494.10 49.51;182.48 -1019.70;-2028.32 -1900.54;110.24 343.39;267.40 -1374.25;-1504.85 911.10;1760.11 1916.88;1323.03 -1994.75;1754.18 922.25;-838.92 -538.41;1542.94 381.72;-1646.21 -254.72;896.19 1077.81;1103.08 -747.63;183.77 642.99;1385.11 -685.45;2197.54 -1557.17;-119.25 -1442.65;164.93 2047.16;653.01 -1101.36;-279.24 -1145.06;2213.19 542.15;-25.29 -269.04;1097.57 -460.43;-1276.87 166.28;-1605.55 -635.56;1040.68 255.59;-153.02 17.81;-450.30 -267.91;-1071.39 1697.09;-642.23 298.60;-479.32 -621.74;865.29 -1709.05;-97.15 1343.77;-843.17 1695.52;615.90 535.74;-107.52 832.64;-1090.27 -1744.85;-737.86 1315.87;-880.91 216.28;898.23 64.89;-758.69 -1857.74;-1654.24 137.09,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,7,6030,637.5067999211941,746.3163604767471,False,212.52841200756373,99.60123649100024,-1074.17 -770.76;-914.64 1115.11;-972.18 -1104.70;1360.99 -2036.86;-1062.36 -1766.96;-1022.76 186.26;-1747.55 -595.23;1394.12 -1433.95;60.27 -246.67;-1507.25 -719.34;341.21 -1796.61;688.25 530.47;1198.78 1126.88;1664.84 -356.73;-828.29 -1639.36;-2253.82 -817.36;-38.76 -1369.11;556.11 -556.82;1233.57 -1294.69;2017.21 -875.22;2136.42 337.76;609.79 -283.50;297.68 964.79;-2262.74 -1964.62;1870.70 706.74;2301.92 -1914.49;-317.22 -1400.58;588.78 -1566.07;1665.51 -1663.98;-2502.68 700.29;-1690.72 -1005.76;113.35 732.48;1927.34 -1641.51;633.45 1187.03;-171.06 1112.84;-573.75 -100.39;-633.55 1463.44;1177.72 -357.72;-1157.85 1583.30;-2267.57 1323.22;2216.38 -1585.08;-2191.35 59.36;1600.88 1318.63;1159.01 -1880.00;-1899.01 -153.14;1894.69 -42.06;-958.16 1745.32;-991.39 495.66;1015.41 814.29;598.79 -1942.84;825.89 1911.47;112.80 1756.34;-1437.60 -1976.97;968.46 -1475.57;1251.85 166.64;-93.74 249.44;-75.80 -1062.81;1405.33 -798.79;212.31 -47.82;-764.14 -305.73;853.04 -453.03;768.49 279.36;2045.88 1435.15;222.97 285.77;642.55 889.02;852.10 -1751.47;-1826.41 184.94;731.75 -1334.90;1351.52 639.24;407.58 550.33;449.75 1599.38;-1762.51 512.86;-1334.44 -163.28;-595.19 463.83;856.80 -1026.03;-2020.01 639.55;-689.25 -922.39;-1533.65 1660.75;-1118.52 901.41;-1033.19 -432.20,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,8,6030,634.2844012199218,746.3163604767471,False,235.89893032122032,99.42302672499864,-1935.81 14.93;1678.15 -1987.07;622.80 -676.99;-1174.95 -1908.37;-2277.16 -1219.42;-108.75 1368.09;-2474.81 788.96;217.50 -188.95;-407.37 -763.51;1407.66 -723.50;-464.22 -1085.31;2512.49 175.24;1853.30 562.64;-976.38 799.02;468.61 581.47;-667.76 1996.05;2042.81 -1433.86;-1684.59 1249.10;865.74 -620.52;-1423.92 2090.89;1442.28 -149.97;543.77 -426.64;-1825.41 233.99;-775.45 -1110.62;-1699.68 1855.62;1666.60 1047.02;-291.82 1108.94;600.00 -965.78;-704.24 -1983.18;-1210.16 -619.23;-1101.59 47.91;1167.24 -564.38;522.67 -1290.00;1964.31 1138.82;-1267.77 611.31;405.94 1238.41;1897.63 -547.36;-1614.41 1474.32;909.86 -361.94;791.34 -1400.03;2054.94 320.27;1411.97 -454.37;958.83 -1144.92;2679.98 -1909.18;-376.82 -470.99;1043.50 826.45;710.58 477.16;-802.09 1374.40;226.43 476.35;-882.84 470.18;446.48 1877.42;107.59 -1449.89;1150.70 -845.13;1448.38 1527.32;-414.42 667.44;-2247.88 -1687.10;-18.79 -1018.88;-1300.82 1340.12;834.81 110.12;-1989.38 -1205.32;362.74 -1946.54;-1991.87 851.92;-690.24 822.02;-44.12 -731.55;2142.30 -1142.28;-84.44 -128.64;-246.06 -1994.79;373.72 72.20;820.76 1069.20;60.94 -465.09;1555.57 110.65;915.03 1324.98;152.14 939.36;-1686.61 -172.49;-2065.00 -1904.41;-1709.35 496.36;-123.52 1787.72;-75.12 705.24;-1117.78 388.20;1365.86 766.01,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
LXSSA,80,9,6030,640.1755731864849,746.3163604767471,False,226.79581223126175,98.3064534039986,1730.05 -1608.62;321.58 -312.50;-1605.87 -1109.37;995.08 -224.16;-1751.41 1760.88;271.61 993.25;-1122.88 171.02;-9.48 -535.54;-1893.45 -298.02;-1551.97 -59.33;1918.90 1757.25;947.08 472.53;-723.15 -1991.51;-2096.84 526.00;-697.32 1177.99;-1883.99 -983.75;644.06 -1690.35;-1385.20 -1982.46;114.72 1291.71;1257.79 267.83;-2296.31 1843.41;-474.40 -533.71;-673.53 205.04;-984.53 -77.32;-2356.89 -1329.51;-1374.86 1430.66;1732.81 1886.90;-2310.21 -254.65;-920.49 984.91;-594.43 -32.33;957.12 -1453.10;-2090.13 1670.98;-188.47 1488.23;769.25 -1976.42;-1237.62 706.82;418.89 1887.90;1584.16 1605.81;842.30 1047.39;1461.37 1274.69;-1849.12 900.69;-796.00 -532.67;1891.81 -1401.79;2353.77 -1283.27;29.76 -936.90;285.70 -1796.08;-1626.81 -1498.11;-1097.30 -851.85;-1279.81 -1564.70;-676.93 849.66;79.55 1976.11;-981.63 -1943.18;634.30 1570.89;-1490.72 988.66;-1319.45 -283.65;-1713.93 464.39;818.11 756.70;-765.78 1474.61;1340.66 -1789.40;1099.83 1380.52;1291.41 1756.65;-282.90 -1092.06;-2109.38 -1650.45;1100.98 866.67;-1238.44 1176.29;1824.26 342.60;570.68 992.16;305.61 238.63;-184.97 -742.51;617.56 1298.69;560.51 -957.04;2128.55 -527.05;1336.99 -538.50;333.13 1492.30;704.66 1841.80;950.44 -1739.63;-1086.11 -1182.71;-167.83 -1945.46;2070.46 -190.61;1842.25 -1133.09;-572.32 1824.24,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
