Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
crowded,LXSSA,6030,6030,4D,1,500,10,26,132411.60307452665,140457.3736973483,8045.770622821641,True,311.9843614222026,2.5745805699999664,-325.5987 379.0865;384.2042 -230.6036;480.9963 132.9338;-106.7489 145.0383;93.6292 -392.1728;240.5391 336.6032;176.0779 6.2259;-329.7883 -277.9144;-414.8341 41.5173;-31.4613 489.4103
crowded,LXSSA,6030,6030,4D,1,500,10,27,131661.06661953384,140457.3736973483,8796.307077814447,False,307.90728381547495,2.754592322999997,73.4968 -185.2027;361.0288 345.8230;-375.8216 98.7005;61.1578 449.9441;494.7927 68.2777;-25.3401 -476.9048;336.3708 -357.0010;-362.5233 -212.1338;-238.7670 376.5118;164.0402 109.1748
crowded,LXSSA,6030,6030,4D,1,500,10,28,128430.44816668349,140457.3736973483,12026.925530664797,False,259.8061359573069,2.6623272650000445,-105.0727 488.8225;214.1554 -405.3589;-421.5972 -22.4590;340.4844 68.9331;-157.8812 165.9803;39.3249 -3.1616;126.2616 294.4837;-371.8224 334.2575;-383.0125 -320.8448;-75.0114 -299.6891
crowded,LXSSA,6030,6030,4D,1,500,10,29,126487.60542143417,140457.3736973483,13969.768275914117,False,277.5718857695019,2.640407452999966,-142.7889 -152.3639;-381.4499 29.3181;110.7971 -487.5715;418.5891 -273.4098;-194.4664 -460.2711;-145.0325 241.6958;147.0113 -210.9775;62.0588 477.4770;364.3188 204.3676;103.1998 63.1150
crowded,LXSSA,6030,6030,4D,1,500,10,30,132246.75018457219,140457.3736973483,8210.623512776103,True,309.0793426342174,2.7299760839999863,163.9692 -447.6960;-102.4013 485.7730;214.0345 336.7991;-331.2236 277.9982;-21.2986 -175.3148;-295.4697 -324.6071;-43.3671 144.2805;284.4875 -100.7406;-435.0219 -25.2606;474.9168 156.3776
crowded,SSA,6030,6030,4D,1,500,10,1,129546.58303109452,140457.3736973483,10910.790666253772,False,224.5346808686186,2.55211422900004,149.8068 -204.6683;28.4977 -458.0919;-356.0465 34.4198;397.4924 -61.5419;-92.0752 -64.5889;-361.8455 317.2055;183.6204 130.1411;-11.3712 291.8446;-129.0836 483.0502;242.1565 431.6461
crowded,SSA,6030,6030,4D,1,500,10,2,128941.20252632398,140457.3736973483,11516.17117102431,False,271.04691388332907,2.6062288050000006,-187.3477 -232.2402;359.3881 -265.4580;-321.0421 35.0721;85.4972 -394.3099;-100.7442 339.0100;-385.3059 318.6524;137.0775 189.1790;94.5238 -94.9709;422.3689 56.0334;349.4029 357.6555
crowded,SSA,6030,6030,4D,1,500,10,3,133768.7625404103,140457.3736973483,6688.611156937986,False,303.4823616143453,2.802673366000022,283.2525 393.3514;166.9606 89.9538;-404.1241 294.4209;203.4155 -449.7224;371.4436 -137.5897;26.3335 -196.0012;-113.5973 206.6958;-280.4681 -377.5178;-257.5198 -70.8522;-7.2784 494.7818
crowded,SSA,6030,6030,4D,1,500,10,4,133727.58112761326,140457.3736973483,6729.792569735029,True,308.88436571705756,2.651238471999932,-196.3454 -84.3676;396.1362 264.1995;294.9190 -375.7600;423.8616 -79.7359;-18.2571 -400.0393;117.4910 -119.0626;-305.7717 321.7829;-5.3467 172.5367;-335.1134 -368.9507;132.2684 457.3650
crowded,SSA,6030,6030,4D,1,500,10,5,132284.03604106573,140457.3736973483,8173.337656282558,True,310.46008775033425,2.8627394740000227,159.0573 473.7022;-41.1815 -498.3011;52.6782 175.8586;-189.8860 424.9833;239.7764 -93.1738;-65.4535 -149.9202;-372.8911 157.9352;-470.1568 -148.1417;452.1976 156.0324;265.8536 -423.4639
