Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Linear,Cubic,CubicCutout,Gauss,IdealCubic,IdealCubicCutout
SLSQP,1,1000,10,1,6030,139525.6623751665,140457.3736973483,931.7113221818,True,325.0059113488963,3.1198903040003643,139525.66237957962,114962.31116254738,109642.5991168014,139058.73436241088,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,2,6030,138608.20961415427,140457.3736973483,1849.1640831940167,True,324.5883506017426,3.3058608110000023,138608.20956104025,113866.11174261296,108820.16886547636,138566.6198687849,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,3,6030,138912.7959930554,140457.3736973483,1544.577704292897,True,345.0975328898645,3.095688384999903,138912.7958380889,114231.7862015667,109086.25070501589,139075.45037421657,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,4,6030,138789.4299374694,140457.3736973483,1667.9437598788936,True,322.50886161548334,3.2500835569999253,138789.43037182587,114085.78243406022,108971.33100588422,138556.17639865898,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,5,6030,139097.30832313717,140457.3736973483,1360.0653742111172,True,360.4737264677716,3.2417174659999546,139097.308092671,114444.97196409889,109274.61823314891,139023.85757019537,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,6,6030,138936.91264190403,140457.3736973483,1520.4610554442334,True,365.8945100926437,3.2417619319999176,138936.91269073877,114255.58049781558,109122.42658672243,138932.09295680554,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,7,6030,139179.47141802634,140457.3736973483,1277.9022793219483,True,396.2643475424651,3.31236078899974,139179.47142092875,114543.00868531804,109347.23184537355,138723.6697074592,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,8,6030,139488.00332466117,140457.3736973483,969.3703726871172,True,388.4191419515791,3.389527377999912,139464.46294236617,114885.48011905316,109592.84022353926,139376.16253682174,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,9,6030,139108.9100044617,140457.3736973483,1348.4636928865802,True,314.491816787025,2.863433715000156,139108.9100857485,114461.36325347025,109282.19842805222,138990.23212593162,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,10,6030,139032.40363337196,140457.3736973483,1424.9700639763323,True,369.8316523654422,3.2389598039999328,139032.40333185607,114369.73620958076,109210.03056710822,138486.51392535414,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,11,6030,139098.84496516982,140457.3736973483,1358.5287321784708,True,389.4153625264108,3.248511258000235,139098.8448498596,114447.87677082632,109273.23684574095,138752.1620279603,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,12,6030,138383.19274867955,140457.3736973483,2074.1809486687416,True,361.1202874718903,3.275918321000063,138383.19264914718,113605.82283357372,108589.76892500924,138729.14409512264,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,13,6030,139207.4837442024,140457.3736973483,1249.8899531459028,True,308.97251984660045,3.1616919939997388,139207.48366606113,114581.48571691057,109359.7518153797,138919.56976686706,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,14,6030,139502.72779895167,140457.3736973483,954.6458983966148,True,309.9108214877429,3.302575764000266,139502.72813179763,114932.66063000665,109625.29583172506,139210.95680142636,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,15,6030,139242.821678089,140457.3736973483,1214.5520192592812,True,309.13741809976744,3.3933536730000924,139242.82150948583,114622.1900257893,109397.41588311883,139132.80877719945,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,16,6030,139294.02917167367,140457.3736973483,1163.34452567462,True,383.7969445501173,3.3423126630000297,139294.02907848835,114686.08981943585,109423.91359154203,138871.04902630096,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,17,6030,138724.3464818602,140457.3736973483,1733.0272154880804,True,319.81687271942974,3.157211764999829,138724.34625035204,114013.88206070972,108907.03253988294,138706.557191743,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,18,6030,139415.05407283848,140457.3736973483,1042.319624509808,True,349.983795650472,3.2872837579998304,139415.05443077115,114831.50828089916,109536.14675371032,139014.78763752198,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,19,6030,139338.76181410055,140457.3736973483,1118.6118832477368,True,337.2812642062196,3.145365567999761,139338.76141195436,114736.8622358651,109481.3411142892,139011.3972366818,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,20,6030,138701.69830810215,140457.3736973483,1755.675389246142,True,314.5210294430473,3.318978322000021,138701.69841084152,113980.42493883081,108892.43469790388,138491.5412706811,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,21,6030,138666.58593578055,140457.3736973483,1790.7877615677137,True,333.91509373029635,3.054623413999707,138666.5857871148,113938.84276123805,108860.55216513063,138202.9553023676,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,22,6030,138812.9407157207,140457.3736973483,1644.4329816275858,True,341.402148610096,3.044290133999766,138812.94072304692,114117.92901562441,108976.24122249182,138783.63035694615,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,23,6030,139321.14214666194,140457.3736973483,1136.2315506863524,True,359.3889595027196,3.2051691070000743,139321.14198624794,114723.8624104486,109433.15941083821,138645.25697391437,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,24,6030,139230.83213742304,140457.3736973483,1226.5415599252449,True,318.37349921255753,3.2048244550001077,139230.83221138176,114620.08631333592,109341.40617548476,138825.61165093907,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,25,6030,139601.69520179482,140457.3736973483,855.6784955534677,True,411.2856737522865,3.032973625000068,139601.6951387324,115048.39114326015,109717.4456729186,139344.15017804512,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,26,6030,138448.6052634735,140457.3736973483,2008.768433874793,True,319.7116204343332,3.33403988200007,138448.6050427279,113679.94129704803,108659.50240115156,138585.5121100423,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,27,6030,138527.06651750676,140457.3736973483,1930.307179841533,True,353.3830308183028,3.4058057710003595,138527.06607323294,113778.60097654171,108707.61132440764,138462.3974759844,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,28,6030,139138.68491462132,140457.3736973483,1318.6887827269677,True,309.164282669274,3.3192960989999847,139138.684476091,114507.23115552172,109269.41088993193,138735.87876779895,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,29,6030,138625.5392164794,140457.3736973483,1831.8344808688853,True,337.8319189811306,3.0980997890001163,138625.53950016218,113890.70969763407,108819.25904499335,138475.06215422423,116063.36551923411,110508.08729183456
SLSQP,1,1000,10,30,6030,138985.96393636236,140457.3736973483,1471.409760985931,True,331.50542190961534,3.045804369000052,138985.96408218247,114318.89514516175,109149.47342539088,138705.29828592637,116063.36551923411,110508.08729183456
LXSSA,1,1000,11,1,6030,151855.4681946514,154503.1110670831,2647.642872431723,True,339.75146430093776,2.9468819030003037,151855.46890680946,124531.74569890041,119106.66908709753,151519.51146638618,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,2,6030,153124.83486803286,154503.1110670831,1378.2761990502477,True,333.3832062247708,2.7664653709998674,153124.83491785615,126038.88771176388,120274.79066364946,152961.10698217168,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,3,6030,153001.9794760274,154503.1110670831,1501.1315910557169,True,310.89761020631846,2.904109918999893,153001.9797408014,125891.69664449713,120168.00653415965,152413.23559221736,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,4,6030,153103.4484679595,154503.1110670831,1399.662599123607,True,319.9045456366736,2.718631051000102,153103.44838939555,126014.40297226192,120254.96411736414,152580.83750666736,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,5,6030,153218.89142111508,154503.1110670831,1284.2196459680272,True,334.0881897115644,2.851295318999746,153218.89156798186,126152.80414161574,120354.54163731373,152597.9094820281,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,6,6030,152418.65710147674,154503.1110670831,2084.453965606372,True,345.7206398556986,2.9369995609999933,152418.65697911658,125201.22850954026,119626.46630182436,151721.15268014092,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,7,6030,153570.92063712256,154503.1110670831,932.190429960552,True,335.64939908724585,2.808272136999676,153570.92076717684,126571.73825498811,120677.10471450424,153056.10822356865,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,8,6030,152816.91173377365,154503.1110670831,1686.199333309458,True,313.9081797607838,2.8929265920000944,152816.91180284508,125679.36625841599,119972.08789836256,152431.72323659097,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,9,6030,152659.4304198068,154503.1110670831,1843.6806472763128,True,319.70242301639104,3.134360418000142,152659.42954483963,125494.55724246526,119820.87996932646,151850.39131727154,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,10,6030,152167.82853386557,154503.1110670831,2335.2825332175416,True,349.27978151919933,2.9665398619999905,152167.82832718742,124920.94449744368,119336.5040506616,151322.4465327791,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,11,6030,152528.17657978882,154503.1110670831,1974.9344872942893,True,346.59080512599485,2.831682229999842,152528.17681914446,125331.21465781596,119728.54284345856,151860.71932268926,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,12,6030,152271.6648969323,154503.1110670831,2231.446170150797,True,350.99795992853046,2.9803845999999794,152271.66486555533,125035.270417458,119461.70461974609,152140.8802050284,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,13,6030,152952.73435741718,154503.1110670831,1550.3767096659285,True,337.5996249371962,2.924222094000015,152952.73386247785,125837.1557929583,120107.08693894075,152514.97474441823,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,14,6030,153280.1139750636,154503.1110670831,1222.9970920195046,True,394.5265292262144,3.064701027999945,153280.1141401275,126221.33601672981,120421.99424650556,152860.4608767418,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,15,6030,152089.00087568632,154503.1110670831,2414.110191396787,True,339.1209682349818,2.992650377000245,152089.0014311331,124809.57223816868,119322.93218679035,151259.25917037617,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,16,6030,153142.63588241788,154503.1110670831,1360.4751846652362,True,351.8713751510252,2.982254643000033,153117.92583713596,126030.6771074993,120270.89370700746,152448.1525865173,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,17,6030,151745.55009377864,154503.1110670831,2757.5609733044694,True,341.5004735324125,2.94912446699982,151745.55025631416,124400.84511368323,119008.48818135916,150856.66301960498,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,18,6030,153144.02143761353,154503.1110670831,1359.089629469585,True,340.2310129081163,2.7446393780001017,153144.02172569264,126059.4085337896,120302.48109594622,152628.63733029913,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,19,6030,153177.73105283914,154503.1110670831,1325.3800142439725,True,362.00365461441055,2.7891190059999644,153177.73061163205,126104.04208704046,120316.86719332665,152710.06470662137,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,20,6030,152892.04340044345,154503.1110670831,1611.0676666396612,True,326.92335389816634,2.7350079359998745,152892.04354220454,125768.34924267893,120039.51347270112,152403.97575823157,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,21,6030,151453.89646723654,154503.1110670831,3049.214599846571,True,328.8762230684261,2.9525368249996973,151453.89682937204,124071.96183259042,118675.69587027765,150798.4081017124,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,22,6030,152112.4451408869,154503.1110670831,2390.665926196205,True,334.4809367017518,2.845437278999725,151989.85795504643,124701.9629788052,119194.7330295585,151289.54190111568,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,23,6030,152524.9746908078,154503.1110670831,1978.1363762753024,True,365.58382569966415,2.9092357489998903,152524.9748660918,125334.25054367927,119698.05388074635,152104.17394209304,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,24,6030,152826.44950248307,154503.1110670831,1676.6615646000428,True,323.8150569775727,2.806006128000263,152826.44924101213,125682.7372488924,120005.85378890915,152285.98712460892,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,25,6030,153603.2988867765,154503.1110670831,899.812180306646,True,327.11687729363643,2.927031799999895,153570.00152466708,126570.85470246973,120675.92972694717,153255.11669544497,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,26,6030,153158.43370812992,154503.1110670831,1344.677358953195,True,326.643592222515,2.7300886839998384,153158.43412611887,126083.01324609462,120290.69847494051,152531.80624015818,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,27,6030,152054.54758542392,154503.1110670831,2448.563481659192,True,345.0599883600693,2.6930094020003708,152054.5467318547,124767.12507257592,119290.59466165428,151487.55861866497,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,28,6030,152742.13954178034,154503.1110670831,1760.971525302768,True,344.6850003812458,2.722444765000091,152742.13929707825,125585.97465464662,119923.63616328481,152286.2099689358,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,29,6030,153357.3005756932,154503.1110670831,1145.8104913899151,True,344.41914977059207,2.858435064999867,153357.30068707422,126316.83231431214,120482.11963445951,153060.13064770092,127669.70207115752,121558.89602101801
LXSSA,1,1000,11,30,6030,153109.39699556457,154503.1110670831,1393.7140715185378,True,359.43704683154215,2.664947919000042,153109.3970176447,126020.37021773608,120264.03974704165,152567.65093041613,127669.70207115752,121558.89602101801
SSA,1,1000,11,1,6030,152817.32635681433,154503.1110670831,1685.784710268781,True,322.2480861774548,2.912585530999877,152766.29883595105,125616.13270935648,119937.79927522306,152441.3536198117,127669.70207115752,121558.89602101801
SSA,1,1000,11,2,6030,153140.9846182404,154503.1110670831,1362.126448842726,True,342.803018158559,2.8288470830002552,153140.98528024892,126055.95124619227,120297.22682899881,152645.05072687645,127669.70207115752,121558.89602101801
SSA,1,1000,11,3,6030,153354.08655716528,154503.1110670831,1149.0245099178285,True,379.0479844494854,3.030230549999942,153346.08524360877,126303.53774844341,120471.99075268923,152877.64469459705,127669.70207115752,121558.89602101801
SSA,1,1000,11,4,6030,152760.22677206583,154503.1110670831,1742.884295017284,True,339.01366945895467,2.991801871000007,152740.40201786236,125585.47601641888,119911.06579431893,152358.1078742231,127669.70207115752,121558.89602101801
SSA,1,1000,11,5,6030,153042.32152742048,154503.1110670831,1460.7895396626263,True,313.5880522681524,2.9964450180000317,153042.321416286,125942.32616310177,120194.87327434911,152665.62989277695,127669.70207115752,121558.89602101801
SSA,1,1000,11,6,6030,153025.5137002865,154503.1110670831,1477.5973667966027,True,463.2616601226486,2.8396287669997946,153025.51326561047,125915.28773495684,120201.32219906469,152750.3206506604,127669.70207115752,121558.89602101801
SSA,1,1000,11,7,6030,152682.49832383278,154503.1110670831,1820.6127432503272,True,355.71580483804195,2.9143611370000144,152682.4979121229,125511.079740683,119872.54896131423,152260.5462632422,127669.70207115752,121558.89602101801
SSA,1,1000,11,8,6030,152401.73256960118,154503.1110670831,2101.378497481928,True,337.5886668367194,2.9239885950000826,152401.7318200546,125181.3847579748,119610.5900035611,151983.28503581166,127669.70207115752,121558.89602101801
SSA,1,1000,11,9,6030,152395.92112836707,154503.1110670831,2107.189938716037,True,308.24014965360794,3.089952517999791,152395.92137729144,125179.64873767368,119583.15232431494,152009.05918594508,127669.70207115752,121558.89602101801
SSA,1,1000,11,10,6030,151990.3195069077,154503.1110670831,2512.791560175421,True,309.8879882822769,2.899364833000164,151990.31986670135,124706.33500006692,119190.41402368751,151179.02470611344,127669.70207115752,121558.89602101801
SSA,1,1000,11,11,6030,152638.38599493506,154503.1110670831,1864.7250721480525,True,341.05183392604914,2.8703537639999013,152638.3862338703,125460.6771119632,119830.7449438051,152163.26451111716,127669.70207115752,121558.89602101801
SSA,1,1000,11,12,6030,153306.05230281455,154503.1110670831,1197.0587642685568,True,342.83811190816346,2.9694524950000414,153306.05225153355,126256.13720288839,120436.23139974638,152811.54277304013,127669.70207115752,121558.89602101801
SSA,1,1000,11,13,6030,152457.32761769553,154503.1110670831,2045.7834493875853,True,309.7238555048319,2.973484455999824,152457.32751792466,125248.79974551959,119657.23903914398,152176.98469951117,127669.70207115752,121558.89602101801
SSA,1,1000,11,14,6030,153236.53024771326,154503.1110670831,1266.5808193698467,True,346.9579202144774,2.9043331030002264,153236.53047649917,126170.00089386824,120385.80962415274,152729.5010768442,127669.70207115752,121558.89602101801
SSA,1,1000,11,15,6030,152887.62501051073,154503.1110670831,1615.4860565723793,True,372.6095514095425,2.880620197999633,152887.6252454324,125759.95365638637,120045.29659590084,152785.56680109742,127669.70207115752,121558.89602101801
SSA,1,1000,11,16,6030,152754.66162317267,154503.1110670831,1748.4494439104456,True,357.81171590720544,3.0069523229999504,152754.66175368498,125595.68494539835,119948.35270257317,152415.42116555898,127669.70207115752,121558.89602101801
SSA,1,1000,11,17,6030,152845.27990520038,154503.1110670831,1657.8311618827283,True,332.6233118192,2.958013696999842,152845.27942236778,125707.55099638186,120018.36093457535,152509.3707802022,127669.70207115752,121558.89602101801
SSA,1,1000,11,18,6030,153214.22451489142,154503.1110670831,1288.886552191689,True,406.8034587415827,3.0113771370001814,153214.22457394365,126142.53325359122,120363.62686521874,152912.44817800177,127669.70207115752,121558.89602101801
SSA,1,1000,11,19,6030,152199.78398026485,154503.1110670831,2303.327086818259,True,351.1319308244882,2.9845798650003417,152183.10563644496,124939.7472006076,119358.3862769114,151880.31871348445,127669.70207115752,121558.89602101801
SSA,1,1000,11,20,6030,152964.81066231136,154503.1110670831,1538.300404771755,True,339.9845570567166,3.021292323000125,152964.81096468258,125847.79889099537,120133.14615840648,152686.45764135543,127669.70207115752,121558.89602101801
SSA,1,1000,11,21,6030,153465.0803307008,154503.1110670831,1038.030736382323,True,345.3534162961615,2.8405142530000376,153465.08040305058,126446.84055048159,120575.94715705566,152734.18265572266,127669.70207115752,121558.89602101801
SSA,1,1000,11,22,6030,153035.52973712888,154503.1110670831,1467.5813299542351,True,333.4549217438221,2.870693261999804,153035.52937395434,125944.15484201045,120156.52639776772,152408.1819896734,127669.70207115752,121558.89602101801
SSA,1,1000,11,23,6030,152895.3091248605,154503.1110670831,1607.8019422226062,True,330.565479892509,2.884591213000021,152895.30925045695,125767.58413695403,120061.11609604857,152493.73199071846,127669.70207115752,121558.89602101801
SSA,1,1000,11,24,6030,152309.1118166903,154503.1110670831,2193.999250392808,True,331.32443113191374,2.998520865000046,152279.3998794334,125037.35521505811,119486.41830382316,152000.25982633125,127669.70207115752,121558.89602101801
SSA,1,1000,11,25,6030,152705.11038466598,154503.1110670831,1798.0006824171287,True,322.4160910040388,3.017026230999818,152705.1115163995,125543.50868262348,119881.46071168479,152391.8319204988,127669.70207115752,121558.89602101801
SSA,1,1000,11,26,6030,152541.74243993443,154503.1110670831,1961.3686271486804,True,314.0775587083237,3.021523256999899,152541.74298163038,125354.7907907433,119713.03706889357,152273.91114440083,127669.70207115752,121558.89602101801
SSA,1,1000,11,27,6030,152763.95416022118,154503.1110670831,1739.1569068619283,True,367.21949862209567,2.9036510420000923,152763.95381276822,125608.5918757894,119949.42573079746,152316.2035881249,127669.70207115752,121558.89602101801
SSA,1,1000,11,28,6030,153185.12927079754,154503.1110670831,1317.981796285574,True,395.97274446214186,2.9678853940004046,153185.12925051537,126108.5033524395,120335.86241387454,152410.58485257492,127669.70207115752,121558.89602101801
SSA,1,1000,11,29,6030,152291.4557827578,154503.1110670831,2211.655284325301,True,310.87461850610595,2.957330467999782,152291.4559874125,125065.0170325065,119458.38063431422,152087.49236137854,127669.70207115752,121558.89602101801
SSA,1,1000,11,30,6030,153445.68703894742,154503.1110670831,1057.4240281356906,True,352.14410834007367,2.8130841309998686,153445.6872498815,126422.59684322366,120560.89064273394,153273.82564166596,127669.70207115752,121558.89602101801
PSO,1,1000,11,1,6030,151662.5778415699,154503.1110670831,2840.533225513209,True,320.29365356084367,2.836854336000215,151662.57635940253,124328.17520820722,118857.80364981198,150798.22208313597,127669.70207115752,121558.89602101801
PSO,1,1000,11,2,6030,152765.94239366194,154503.1110670831,1737.168673421169,True,309.0107127862645,2.748693357999855,152765.94334072995,125615.21201907529,119937.25730732414,152639.60784369273,127669.70207115752,121558.89602101801
PSO,1,1000,11,3,6030,152833.52111835542,154503.1110670831,1669.589948727691,True,335.54055695256767,3.0251231459997143,152833.52111839637,125690.7807916372,120021.22862582796,152696.32024490062,127669.70207115752,121558.89602101801
PSO,1,1000,11,4,6030,152703.54688021456,154503.1110670831,1799.5641868685489,True,317.04183207883136,2.9103927820001445,152703.5462953858,125545.09414564332,119869.79076659516,152866.84614675655,127669.70207115752,121558.89602101801
PSO,1,1000,11,5,6030,152297.1826269031,154503.1110670831,2205.928440180025,True,378.8414740368094,2.8322857889997977,152297.1825176705,125076.16358528503,119450.89164764516,152288.70497596226,127669.70207115752,121558.89602101801
PSO,1,1000,11,6,6030,152200.08777022862,154503.1110670831,2303.023296854488,True,361.09281473798944,2.8104909439998664,152200.08770446473,124950.06039904157,119393.03844985907,151694.4831082713,127669.70207115752,121558.89602101801
PSO,1,1000,11,7,6030,153237.84006831926,154503.1110670831,1265.2709987638518,True,374.8498039233244,2.914277390999814,153237.83971497611,126172.6347314707,120380.3157889232,152891.27473672116,127669.70207115752,121558.89602101801
PSO,1,1000,11,8,6030,152503.77091452375,154503.1110670831,1999.3401525593365,True,350.3553853193001,2.895650781999848,152503.77071221973,125299.25221245695,119714.30772489824,151895.32236068972,127669.70207115752,121558.89602101801
PSO,1,1000,11,9,6030,152553.6785579458,154503.1110670831,1949.4325091373173,True,310.75304002804603,2.910234393000337,152553.67827687133,125374.40499465962,119715.91438509621,151568.33997165618,127669.70207115752,121558.89602101801
PSO,1,1000,11,10,6030,152908.9051993449,154503.1110670831,1594.205867738201,True,380.6693787812426,2.8044674180000584,152908.90507341467,125777.02729402401,120098.085346166,152779.70302433355,127669.70207115752,121558.89602101801
PSO,1,1000,11,11,6030,152430.12592439097,154503.1110670831,2072.9851426921377,True,369.5300636351178,2.801082062000205,152430.12561371434,125210.87030068584,119645.65913210125,152659.93200636384,127669.70207115752,121558.89602101801
PSO,1,1000,11,12,6030,150896.77546172484,154503.1110670831,3606.335605358269,True,313.1519914127647,3.057368322000002,150896.77608595847,123410.0784134044,118166.19760715916,150827.1822954222,127669.70207115752,121558.89602101801
PSO,1,1000,11,13,6030,152606.6862444119,154503.1110670831,1896.4248226712225,True,323.8920350800706,2.9139541770000505,152606.68648409864,125432.57006385748,119773.32157839474,152392.70799826877,127669.70207115752,121558.89602101801
PSO,1,1000,11,14,6030,153083.50828497077,154503.1110670831,1419.6027821123423,True,344.49415870886867,2.8285624139998617,153083.50835916895,125985.50339870929,120255.15127477546,152768.57284155252,127669.70207115752,121558.89602101801
PSO,1,1000,11,15,6030,151669.60227985392,154503.1110670831,2833.5087872291915,True,309.18266561278165,2.8953605679998877,151669.60297483628,124327.19443071669,118890.08628904376,151277.89537036142,127669.70207115752,121558.89602101801
PSO,1,1000,11,16,6030,152722.99719929555,154503.1110670831,1780.113867787557,True,319.8649217768977,2.9209728639998502,152722.99681534103,125563.62737924133,119897.85167114665,152273.0298761259,127669.70207115752,121558.89602101801
PSO,1,1000,11,17,6030,153143.59978214526,154503.1110670831,1359.5112849378493,True,374.0420964382292,2.928544888000033,153143.5998823802,126061.53391186323,120293.66639314363,152815.1923748372,127669.70207115752,121558.89602101801
PSO,1,1000,11,18,6030,152007.86775145153,154503.1110670831,2495.243315631582,True,316.08025587262284,2.8789431090003745,152007.8676179416,124724.7762078194,119212.54624211058,151953.789476208,127669.70207115752,121558.89602101801
PSO,1,1000,11,19,6030,152160.16589961245,154503.1110670831,2342.945167470665,True,375.31156880514646,2.817952561999846,152160.16534072583,124906.92841748062,119347.02273010266,152056.28629639331,127669.70207115752,121558.89602101801
PSO,1,1000,11,20,6030,152204.97141215327,154503.1110670831,2298.139654929837,True,318.41509456016934,2.9889068969996515,152204.97116584814,124954.70480002998,119405.03233327094,152137.57400126726,127669.70207115752,121558.89602101801
PSO,1,1000,11,21,6030,153477.4770646619,154503.1110670831,1025.6340024211968,True,361.8926869033233,2.742962640999849,153477.4765655503,126456.4098039665,120601.65188201882,153114.42930876138,127669.70207115752,121558.89602101801
PSO,1,1000,11,22,6030,153002.1547796488,154503.1110670831,1500.9562874343246,True,309.42012773293027,2.801553733000219,153002.15434983984,125895.14925342702,120158.46559697285,152394.57479687073,127669.70207115752,121558.89602101801
PSO,1,1000,11,23,6030,152035.8152030196,154503.1110670831,2467.295864063519,True,335.95666105747074,2.9011870009999257,152035.81592982085,124756.89521729443,119240.25883594016,151855.91237549885,127669.70207115752,121558.89602101801
PSO,1,1000,11,24,6030,152257.4196287749,154503.1110670831,2245.6914383082185,True,321.78657755259565,3.032893601999604,152257.41957892047,125023.37832607102,119428.83349846546,152291.98803797894,127669.70207115752,121558.89602101801
PSO,1,1000,11,25,6030,151939.2264463432,154503.1110670831,2563.884620739904,True,330.80460085328485,2.973410835999857,151884.86271460546,124580.21008456459,119096.12968924602,151551.30483968757,127669.70207115752,121558.89602101801
PSO,1,1000,11,26,6030,152123.4374170075,154503.1110670831,2379.6736500756238,True,321.7452593398837,2.944350185000076,152123.43898766063,124864.41223989562,119311.51867004132,151765.83027203826,127669.70207115752,121558.89602101801
PSO,1,1000,11,27,6030,153099.48765907795,154503.1110670831,1403.6234080051654,True,322.97465843957264,2.9195595679998405,153099.48703006667,126011.68207690194,120248.95200582426,152877.0896867166,127669.70207115752,121558.89602101801
PSO,1,1000,11,29,6030,149696.2592119982,154503.1110670831,4806.851855084911,True,328.4026170001913,3.0161484079999354,149696.25584778815,122011.42140398653,117003.76849023615,149791.6236248443,127669.70207115752,121558.89602101801
PSO,1,1000,11,30,6030,151572.8104340039,154503.1110670831,2930.3006330791977,True,323.4350692996798,2.8958699419999903,151572.809621821,124203.29297522598,118825.87393728248,152445.96375712048,127669.70207115752,121558.89602101801
DE,1,1000,11,1,6030,151567.07638953062,154503.1110670831,2936.034677552496,True,359.4898938473156,3.3013087799999994,151567.076502309,124191.8367211561,118835.32708050923,151828.39557313663,127669.70207115752,121558.89602101801
DE,1,1000,11,2,6030,150148.29195809658,154503.1110670831,4354.819108986529,True,309.33009888759113,3.3069640039998376,150148.29083879993,122518.65639829045,117491.58092208808,150529.56169921035,127669.70207115752,121558.89602101801
DE,1,1000,11,3,6030,150375.57806057934,154503.1110670831,4127.533006503771,True,314.8273562151489,3.5119783260001896,150375.57938564866,122809.90461292503,117631.63172552273,151032.0313809402,127669.70207115752,121558.89602101801
DE,1,1000,11,4,6030,150743.3583807122,154503.1110670831,3759.752686370921,True,311.3267830594343,3.2802825489998213,150743.35907364916,123263.83528677486,117946.18178878893,150819.92427266974,127669.70207115752,121558.89602101801
DE,1,1000,11,5,6030,150391.50687549906,154503.1110670831,4111.604191584047,True,320.9802077899383,3.0967596649998086,150391.5077638909,122813.54387052626,117690.9979631218,150573.049295956,127669.70207115752,121558.89602101801
DE,1,1000,11,6,6030,150717.6609654783,154503.1110670831,3785.4501016048016,True,362.4669667657861,3.2898233169999003,150717.66131657414,123200.22151519866,117996.13826275285,150997.34167118534,127669.70207115752,121558.89602101801
DE,1,1000,11,7,6030,148607.99461188755,154503.1110670831,5895.116455195559,True,329.2255423499564,3.243661116000112,148607.99791116526,120750.42689769166,115917.35184540795,149671.50751956514,127669.70207115752,121558.89602101801
DE,1,1000,11,8,6030,150463.4211685371,154503.1110670831,4039.6898985459993,True,343.1324978093722,3.601502341000014,150463.42067689516,122904.84236465159,117744.16054073577,151821.18131267498,127669.70207115752,121558.89602101801
DE,1,1000,11,9,6030,150868.02227604287,154503.1110670831,3635.088791040238,True,326.69181943072067,3.3433676509998804,150868.02286366766,123392.57444487532,118102.57793711507,150117.5282636322,127669.70207115752,121558.89602101801
DE,1,1000,11,10,6030,148827.4400576163,154503.1110670831,5675.671009466809,True,332.73845936676975,3.197519582000041,148827.44169391997,121012.49254794592,116109.50574564729,149119.07819449916,127669.70207115752,121558.89602101801
