Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
extra,VNS,3030,3030,4D,1,750,8,5,111546.73725604618,112365.89895787863,819.1617018324469,True,325.94242245709836,1.5639858869999443,-100.3698 -724.4326;-295.8717 481.2785;-509.0754 -15.9663;399.0921 -559.6687;609.7585 238.3214;732.3556 -143.2927;159.6918 329.3118;-310.2971 -475.0956
extra,VNS,3030,3030,4D,1,750,8,6,111866.34573762542,112365.89895787863,499.5532202532049,True,403.94678385751126,1.4013087349999296,-484.7713 -203.8943;139.2060 7.9195;708.2628 -193.7263;-672.2795 331.1294;346.3937 664.3460;-100.9071 687.4538;-102.5572 -334.6052;332.4810 -671.9373
extra,VNS,3030,3030,4D,1,750,8,7,111274.22823085387,112365.89895787863,1091.670727024757,True,347.5885975547776,1.6887260389999028,483.9963 224.9888;-476.5899 317.5577;-650.7204 -206.2855;657.1483 -361.2257;136.7802 -3.3027;-229.9229 -173.0093;-375.6355 -630.9464;-35.2356 -560.6206
extra,VNS,3030,3030,4D,1,750,8,8,111969.33949782353,112365.89895787863,396.5594600550976,True,373.60533898451405,1.3559604779998153,-736.8667 -58.9817;-483.0478 447.2438;-490.1354 -559.8364;59.7198 -584.0535;390.9075 637.6303;714.4890 -210.4038;76.7376 435.4467;-225.0281 -71.2758
extra,VNS,3030,3030,4D,1,750,8,9,111907.8872447255,112365.89895787863,458.0117131531297,True,439.13254188476543,1.1882808349996594,322.8956 -4.4845;711.2168 -209.5309;53.2531 -487.7833;-740.2793 -15.3266;-160.5174 24.0220;-472.3187 -557.6416;516.4029 409.5478;46.0523 441.5358
extra,VNS,3030,3030,4D,1,750,8,10,111692.43846873275,112365.89895787863,673.460489145873,True,320.660229370619,1.2140203110002403,253.6003 -328.5998;675.3089 310.9101;360.2552 -633.7103;-70.2074 327.5452;-71.6298 -683.4122;105.9235 -23.2052;-318.5854 -203.7135;536.5415 21.8313
extra,VNS,3030,3030,4D,1,750,8,11,111930.16592464672,112365.89895787863,435.73303323191067,True,401.1382576618409,1.2053886440003225,-337.3876 96.5778;125.4899 117.0772;-737.0592 130.8498;508.1605 -390.9616;-76.1712 -640.3652;-524.8531 -484.6271;-85.5362 699.7075;724.3001 142.1023
extra,VNS,3030,3030,4D,1,750,8,12,111513.29660795213,112365.89895787863,852.6023499264993,True,319.4433394195929,1.218354676999752,155.0021 -399.6636;-497.7160 561.0508;313.8310 -676.8231;-224.5319 -428.2341;-749.8455 -6.9737;-41.1298 -699.4536;417.9754 570.3229;-557.7902 -497.0739
extra,VNS,3030,3030,4D,1,750,8,13,111782.22656167517,112365.89895787863,583.6723962034594,True,347.6224221612323,1.1766872970001714,20.6987 447.7798;-126.0807 -11.7353;449.1767 277.4006;-518.0059 -494.5597;-744.2408 6.9591;688.4182 -234.0044;242.5925 -204.9935;-316.8738 278.8492
extra,VNS,3030,3030,4D,1,750,8,14,111458.8811528107,112365.89895787863,907.0178050679242,True,332.664654059624,1.1681379729998298,-201.0451 -663.5904;-374.3159 -317.6520;-186.3175 604.8120;214.5859 -440.8155;-590.0529 462.1528;-689.7310 -211.9209;18.4247 193.9644;728.9692 75.4600
extra,VNS,3030,3030,4D,1,750,8,15,111333.30036614637,112365.89895787863,1032.5985917322541,True,335.12217929012115,1.2013988230000905,182.6176 -589.6124;656.3529 350.5357;-681.6251 162.7057;-499.7218 -193.9770;-177.1868 719.2192;636.5327 -349.9282;-398.9500 467.9664;310.4949 -229.0271
extra,VNS,3030,3030,4D,1,750,8,16,111561.85857816318,112365.89895787863,804.0403797154431,True,359.24748580147735,1.1779079710004225,288.3884 -403.5834;138.9549 -76.8903;444.1782 427.9436;-567.0025 242.8747;-101.5019 -742.6101;-699.2926 -114.1373;-374.5118 -413.9591;-117.0723 291.2296
