Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
SSABV,1,500,9,26,6030,122393.97675038202,126411.63632761345,4017.659577231432,True,311.4377158463995,2.7416694270000335,338.947 -344.625;-448.521 -139.325;430.124 250.118;234.920 -51.075;-97.839 42.251;164.374 470.847;-350.401 355.484;14.300 -278.728;-270.372 -418.539,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;119419.696;119521.411;119593.062;119725.503;119830.572;119903.037;121742.671;121774.462;121786.354;121891.032;121907.213;121997.090;122032.127;122047.066;122093.726;122093.726;122106.506;122106.506;122106.506;122174.522;122221.117;122227.846;122241.948;122241.948;122276.711;122288.218;122288.218;122292.918;122310.315;122310.315;122313.557;122316.188;122317.637;122317.637;122343.267;122343.267;122343.267;122350.009;122352.126;122357.229;122358.829;122363.269;122369.212;122370.813;122370.813;122371.857;122377.065;122379.384;122379.384;122381.917;122384.840;122385.962;122386.917;122386.917;122387.711;122388.025;122388.369;122391.454;122393.977
SSABV,1,500,9,27,6030,120704.65299951567,126411.63632761345,5706.983328097776,True,312.2312300819052,2.5774483100003636,358.450 -294.516;276.022 384.291;-418.153 273.489;64.576 -94.821;-491.868 -87.064;-65.764 494.967;-122.742 172.393;-217.263 -280.867;41.039 -498.090,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;116685.146;116788.118;118369.935;118405.415;118405.415;118412.463;118416.403;118420.030;118421.937;118422.143;118425.938;118426.688;118428.082;118428.082;118428.331;118429.045;118429.416;118429.912;118429.981;118430.323;118430.419;118430.520;118430.633;118430.742;118430.773;118430.839;118430.859;118430.890;118430.898;118430.923;118430.937;118430.947;118430.951;118430.951;118430.957;118430.961;118430.961;118430.963;118430.964;119104.620;119211.157;119232.552;119383.767;119426.282;119426.282;119486.477;119928.107;119983.952;120295.436;120295.436;120295.436;120399.446;120469.624;120477.966;120477.966;120477.966;120503.443;120514.338;120524.955;120524.955;120525.416;120525.784;120561.473;120563.073;120576.969;120578.568;120578.941;120583.424;120593.503;120612.075;120617.087;120621.984;120622.364;120625.692;120630.280;120632.050;120633.635;120634.019;120638.640;120643.033;120652.935;120654.676;120656.275;120657.864;120658.250;120658.625;120663.167;120663.167;120665.097;120665.097;120667.548;120672.157;120673.823;120676.258;120677.128;120680.272;120681.056;120682.592;120682.677;120683.541;120684.326;120685.103;120685.103;120687.257;120688.118;120688.118;120689.076;120689.076;120690.031;120690.031;120690.202;120690.983;120690.983;120691.363;120695.335;120695.432;120696.546;120697.673;120698.050;120699.123;120699.591;120700.329;120700.661;120701.089;120701.465;120701.563;120702.686;120703.751;120704.081;120704.178;120704.178;120704.653;120704.653;120704.653;120704.653;120704.653;120704.653;120704.653;120704.653
SSABV,1,500,9,28,6030,122036.07431619617,126411.63632761345,4375.562011417278,True,309.75941112462493,2.776137379999909,-313.716 386.328;197.641 -458.746;471.961 72.874;-77.687 -273.810;310.637 390.287;-9.130 329.950;119.463 14.596;-388.044 -297.190;-484.161 122.119,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;117780.175;119555.158;119555.158;120947.146;120955.402;120955.402;121056.529;121056.529;121134.195;121182.204;121202.174;121227.542;121833.419;121833.419;121887.232;121893.680;121913.550;121929.625;121931.713;121931.713;121934.614;121944.320;121944.320;121947.387;121950.272;121950.375;121952.892;121962.470;121964.423;121966.463;121979.436;121993.866;121997.299;122015.094;122019.815;122020.830;122021.837;122022.836;122023.826;122023.873;122024.339;122025.322;122025.370;122025.806;122027.740;122027.787;122030.809;122030.856;122030.856;122032.024;122036.074
SSABV,1,500,9,29,6030,120479.23798941798,126411.63632761345,5932.398338195475,True,308.00509330718944,2.6782488469998498,208.424 85.495;496.890 -51.333;-26.166 285.647;85.898 -492.523;-200.993 31.762;-254.578 -429.989;358.459 -348.523;25.125 -177.819;-317.339 386.073,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;118215.225;118249.527;118315.267;118364.752;118364.752;118367.261;118453.003;118480.968;118523.312;118523.312;118523.312;120348.059;120350.267;120367.674;120370.742;120372.508;120372.508;120374.235;120375.372;120375.372;120431.766;120432.822;120439.399;120439.932;120443.372;120444.893;120450.295;120451.955;120453.278;120456.994;120458.642;120458.642;120459.329;120462.956;120463.197;120463.238;120463.898;120465.953;120466.773;120468.561;120469.221;120470.038;120470.696;120471.806;120472.464;120472.832;120474.580;120474.840;120475.497;120475.655;120476.312;120476.432;120478.161;120478.281;120478.647;120478.647;120478.766;120478.885;120479.003;120479.121;120479.121;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238;120479.238
SSABV,1,500,9,30,6030,122964.62281270744,126411.63632761345,3447.013514906008,True,309.53250113655463,2.7074300419999417,-131.302 -124.237;253.041 -40.318;126.175 470.210;-390.014 184.780;-6.427 190.519;408.382 280.920;-22.533 -454.090;-406.740 -285.376;354.035 -333.280,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;-55674011025267.805;-55674011025267.805;118374.365;120220.743;120253.814;120253.814;120356.384;120365.192;120365.192;120440.410;120487.119;120487.119;120514.892;120516.872;120560.596;120560.596;120587.005;120587.005;120589.360;120591.007;120592.933;120611.551;120613.180;120619.201;120620.506;120621.328;120621.328;120622.093;120624.796;120625.551;120625.551;120631.138;120635.847;120636.660;120637.901;120638.045;120639.195;120640.006;120643.775;120643.775;120646.404;120649.398;120649.398;120649.772;120651.109;120651.481;120651.481;120656.065;120656.541;120656.730;120657.207;120662.344;120662.344;120663.008;120663.008;120663.192;120663.192;120663.192;120663.192;120663.192;121258.363;121284.379;121762.045;121762.045;122488.747;122546.294;122597.942;122656.738;122660.185;122660.185;122681.000;122681.000;122742.049;122752.003;122792.409;122812.168;122812.168;122819.753;122826.644;122831.398;122832.496;122837.049;122837.049;122895.752;122900.086;122919.539;122920.573;122964.623
LXBV,1,500,10,1,6030,134172.63542134422,140457.3736973483,6284.738276004064,True,308.5306824294373,2.729813586000091,-386.187 265.604;345.959 -164.566;395.005 269.609;-218.713 -1.204;16.020 -201.790;-454.004 -206.395;-122.152 484.343;167.614 -470.510;89.806 154.310;-238.681 -438.667,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;133880.289;133899.416;133950.271;133951.263;133955.145;133959.672;133960.985;133965.801;134008.672;134066.219;134067.160;134095.726;134116.469;134120.677;134121.619;134125.807;134129.034;134133.183;134134.126;134135.473;134135.473;134137.549;134138.484;134139.415;134139.415;134140.342;134141.264;134142.183;134142.183;134143.097;134143.760;134144.421;134144.421;134148.386;134150.434;134151.090;134151.090;134151.744;134152.395;134152.962;134152.962;134154.461;134158.847;134159.409;134159.409;134160.909;134165.855;134166.761;134166.761;134167.662;134168.222;134169.707;134169.707;134170.604;134171.163;134172.635;134172.635
LXBV,1,500,10,2,6030,132658.6790779017,140457.3736973483,7798.694619446585,True,308.8887030097044,2.7214050210000096,305.111 396.081;-425.040 -245.935;-194.271 460.492;294.434 -403.650;-395.263 177.914;-117.937 -148.468;475.867 -142.624;-8.364 -499.472;-52.920 172.261;244.407 88.543,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;129951.033;130115.124;130312.456;131397.197;131408.850;132137.446;132346.311;132346.311;132372.258;132438.972;132438.972;132455.306;132455.306;132533.109;132533.109;132545.458;132545.602;132545.602;132545.602;132561.921;132561.921;132569.690;132571.505;132590.578;132594.685;132596.489;132596.664;132598.452;132600.089;132609.456;132609.456;132611.219;132612.837;132612.837;132612.837;132623.152;132625.191;132625.191;132626.968;132628.681;132628.681;132645.864;132646.319;132650.978;132651.993;132652.447;132653.319;132653.679;132654.159;132654.410;132654.838;132654.988;132655.239;132656.130;132656.381;132656.381;132657.268;132658.153;132658.153;132658.252;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679;132658.679
LXBV,1,500,10,3,6030,130837.59856216701,140457.3736973483,9619.775135181277,True,308.1452364131536,2.921624346999579,57.656 -174.862;1.203 499.996;85.401 190.126;-83.315 -471.308;-203.047 -10.361;339.072 -304.514;-232.042 298.626;-346.191 -288.446;378.426 304.388;-483.674 119.801,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;130647.842;130649.350;130653.704;130659.527;130662.474;130663.982;130665.411;130719.571;130722.398;130724.014;130725.215;130728.024;130730.824;130732.442;130795.171;130797.901;130800.622;130802.242;130803.335;130806.039;130808.735;130810.357;130811.423;130814.102;130816.772;130818.396;130819.435;130831.981;130834.997;130836.627;130837.599
LXBV,1,500,10,4,6030,132878.28861694498,140457.3736973483,7579.085080403311,True,308.0640452643277,2.7187270499998704,359.473 347.056;395.992 -30.070;-109.980 -483.971;320.467 -383.228;-159.078 296.681;-1.672 -177.178;78.655 492.605;107.327 125.170;-411.413 -271.303;-454.298 208.377,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;130698.698;131166.775;131297.623;131696.718;131827.537;131893.929;131893.929;131937.360;131970.177;132043.010;132043.010;132109.925;132194.548;132194.548;132211.703;132266.723;132266.723;132312.335;132358.117;132479.485;132479.485;132525.861;132570.054;132572.329;132572.329;132591.648;132607.749;132682.199;132685.583;132718.766;132718.766;132744.128;132757.167;132767.399;132767.399;132767.399;132781.513;132789.952;132793.838;132796.406;132800.535;132804.413;132812.672;132813.124;132816.981;132820.818;132820.847;132822.662;132824.474;132831.457;132833.269;132833.792;132834.303;132834.337;132834.564;132834.755;132834.782;132873.785;132873.785;132873.785;132873.926;132878.187;132878.187;132878.289
LXBV,1,500,10,5,6030,135652.8893278036,140457.3736973483,4804.484369544691,True,308.0356208785812,2.7984058170000026,-169.080 446.298;-57.351 138.906;-167.345 -470.954;141.719 -467.638;-194.707 -149.502;164.907 -89.024;182.366 465.481;328.196 172.170;452.661 -212.361;-379.496 203.699,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;130555.735;130555.735;132108.147;133094.568;133110.438;133173.879;133245.058;133299.489;134280.479;134529.836;134595.103;134617.729;134617.729;135295.684;135295.684;135327.507;135337.674;135370.934;135447.310;135447.310;135447.310;135519.170;135542.391;135542.391;135563.265;135565.878;135565.878;135569.124;135572.741;135572.741;135576.324;135578.885;135578.885;135580.160;135581.422;135581.422;135582.638;135583.467;135584.725;135584.725;135612.630;135612.786;135616.010;135616.010;135620.389;135620.389;135620.389;135623.706;135623.706;135623.706;135632.916;135634.510;135635.788;135641.016;135642.296;135643.566;135643.655;135644.154;135644.245;135644.832;135645.340;135645.766;135645.858;135645.947;135646.034;135646.034;135646.074;135646.109;135646.181;135646.767;135646.807;135646.837;135647.421;135647.460;135647.460;135652.007;135652.797;135652.797;135652.839;135652.839;135652.873;135652.889
LXBV,1,500,10,6,6030,132372.40831388845,140457.3736973483,8084.965383459843,True,308.47957638430853,2.749158895000164,31.103 -498.989;-456.082 204.770;324.497 -340.891;447.379 202.788;-424.438 -137.785;-75.179 468.460;244.576 436.009;-147.707 92.761;-44.349 -197.888;181.767 28.015,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;131414.078;131720.116;131720.116;131728.504;131735.397;131752.864;131752.864;131762.870;131793.840;131793.840;131800.094;131817.235;131832.721;131832.721;131853.178;131866.845;131880.236;131883.977;131896.768;131931.973;131931.973;131961.560;131961.560;131962.215;131964.775;131964.775;131965.181;132322.484;132324.218;132324.218;132330.328;132330.328;132331.879;132337.186;132337.459;132339.008;132340.637;132347.988;132347.988;132349.247;132350.145;132351.010;132351.010;132354.036;132354.036;132354.359;132355.604;132355.604;132356.543;132357.407;132357.407;132357.407;132358.338;132359.200;132359.200;132362.205;132363.064;132363.064;132363.064;132364.560;132364.988;132365.624;132368.124;132368.552;132369.457;132370.089;132370.089;132371.581;132371.581;132371.747;132371.907;132372.408;132372.408;132372.408;132372.408
LXBV,1,500,10,7,6030,131550.24112834444,140457.3736973483,8907.13256900385,True,317.7139655352444,2.75693597999998,63.659 207.181;-223.614 68.027;-471.380 -148.411;-15.941 -175.084;46.735 -497.574;-263.529 -388.703;327.496 13.988;343.978 -352.627;-289.398 395.922;357.613 347.928,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;130406.813;130425.654;130427.806;130442.025;130446.042;130449.321;130454.411;130508.026;130512.043;130514.199;130518.168;130531.017;130533.168;130535.297;130535.297;130582.078;130582.342;130582.598;130582.598;130618.954;130619.298;130619.634;130619.634;130619.634;130621.444;130622.037;130623.848;130623.848;130630.118;130634.793;130634.793;130635.990;130636.445;130637.072;130637.962;130638.223;130638.676;130639.302;130640.187;130640.187;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130640.270;130824.602;130975.024;130975.024;131005.407;131126.476;131186.592;131242.315;131330.804;131330.804;131385.233;131385.233;131421.697;131454.790;131469.125;131469.125;131538.246;131550.241
LXBV,1,500,10,8,6030,134297.38533555638,140457.3736973483,6159.988361791911,True,308.0231358632331,2.813791233000302,492.843 -80.577;201.207 20.008;264.647 -424.218;-220.256 448.539;-11.789 -219.216;-485.438 119.686;87.586 306.499;-158.688 94.644;-346.460 -173.380;-213.915 -451.646,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;133555.238;133639.892;133718.620;133803.275;133893.197;133930.317;133930.317;133934.490;133970.119;134043.034;134043.034;134089.287;134089.287;134138.941;134138.941;134140.269;134157.044;134173.614;134183.023;134183.023;134183.472;134183.510;134194.178;134224.163;134224.201;134224.637;134224.637;134225.067;134232.933;134232.933;134233.350;134233.350;134238.011;134239.522;134281.583;134286.922;134288.433;134288.442;134289.561;134294.849;134295.028;134296.709;134296.718;134296.888;134296.896;134296.896;134297.280;134297.280;134297.378;134297.382;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385;134297.385
LXBV,1,500,10,9,6030,133879.40485820538,140457.3736973483,6577.968839142908,True,308.0499015384326,2.892649497000093,379.673 325.038;431.358 -190.353;-324.740 89.174;-136.691 -179.307;-463.858 -185.922;-300.119 398.022;78.540 475.877;-75.516 -489.492;239.275 -433.380;-21.843 145.283,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;132871.652;133428.119;133443.313;133488.840;133517.946;133543.830;133563.031;133572.250;133573.062;133582.982;133631.950;133653.543;133660.592;133695.430;133704.852;133707.301;133714.128;133716.576;133748.528;133772.039;133772.039;133781.135;133784.987;133793.986;133793.986;133802.888;133808.315;133812.129;133812.129;133820.934;133823.353;133847.414;133847.414;133849.706;133851.986;133851.986;133852.466;133852.466;133852.788;133853.096;133853.096;133857.531;133858.670;133863.030;133864.442;133865.579;133866.543;133866.543;133874.263;133874.263;133874.413;133874.981;133874.981;133875.457;133879.293;133879.293;133879.367;133879.367;133879.405;133879.405;133879.405
LXBV,1,500,10,10,6030,132570.69681615444,140457.3736973483,7886.676881193853,True,308.02433221301663,2.9427516249998007,67.422 76.097;427.978 -61.282;-485.340 119.829;163.254 -240.052;85.898 491.568;-172.317 269.498;-4.202 -499.679;-343.648 -362.748;321.932 290.022;-198.706 -80.509,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;130503.300;130556.327;130576.470;130620.451;130652.865;130717.444;130737.587;130763.768;130770.801;130783.486;130802.743;130873.159;130928.378;130928.378;130946.892;130965.380;130972.304;130995.514;131027.190;131033.996;131053.329;131053.329;131071.663;131076.750;131110.790;131110.790;131115.878;131133.932;131138.900;131152.865;131157.824;131175.431;132363.251;132380.466;132381.311;132381.311;132382.617;132390.618;132394.173;132395.481;132395.481;132395.967;132399.285;132399.632;132399.632;132413.944;132428.817;132429.151;132429.151;132454.056;132463.263;132464.516;132464.516;132464.841;132464.841;132479.962;132532.218;132532.218;132532.223;132532.223;132533.002;132533.002;132540.301;132547.180;132554.629;132554.629;132559.050;132560.785;132567.713;132567.841;132569.449;132570.119;132570.697;132570.697
